,Exited
1252,0.1828903403122316
1253,0.2561867283599329
1254,0.058081412422168445
1255,0.23696688574878766
1256,0.3863934325745818
1257,0.031784523950888634
1258,0.031771995609142734
1259,0.20682548644658738
1260,0.20414746760724495
1261,0.2907295121769765
1262,0.20543308869633747
1263,0.23007945354742987
1264,0.32678354309572444
1265,0.6394261620632464
1266,0.5032398917272705
1267,0.10147450010867348
1268,0.19060507663467718
1269,0.14356395492677826
1270,0.348654085202748
1271,0.23202174720084098
1272,0.36417280873203334
1273,0.014336083874963762
1274,0.733399423078542
1275,0.2280765769522646
1276,0.4968668662333162
1277,0.7291798464991536
1278,0.059865935383151915
1279,0.08197306194952934
1280,0.06348550616650674
1281,0.05751285840464998
1282,0.5488213376293085
1283,0.2526118652523295
1284,0.1447746888872625
1285,0.08933893731649241
1286,0.18315161656824164
1287,0.1101154216681084
1288,0.5136244649369189
1289,0.16575754527425157
1290,0.5498256253179183
1291,0.20060434000947305
1292,0.4069249163813739
1293,0.10155702417730846
1294,0.08237750511024215
1295,0.09246395479654453
1296,0.29938688970187644
1297,0.3727815405411878
1298,0.05519968004549815
1299,0.3531626512302869
1300,0.22552834360150315
1301,0.0734740596118227
1302,0.017936126654513856
1303,0.27704858431765106
1304,0.06277852299252254
1305,0.15861469393515013
1306,0.022482616506258657
1307,0.033044045113943606
1308,0.09441840839942518
1309,0.07411394893883468
1310,0.060213338442385134
1311,0.049541783584930554
1312,0.5231045646805506
1313,0.8499978321660295
1314,0.7826655233794904
1315,0.2652722725673437
1316,0.042958837101219144
1317,0.041919417167944
1318,0.43631122877988
1319,0.20649318702959082
1320,0.16140992934974813
1321,0.08792386029380886
1322,0.4649239301384022
1323,0.3516323830327909
1324,0.07692557818600787
1325,0.359064720940638
1326,0.08152487948205488
1327,0.14613325714819267
1328,0.5824581809849285
1329,0.04312922233228306
1330,0.06617911254423237
1331,0.29691362272439725
1332,0.0382691852220899
1333,0.2534842551589
1334,0.07327650883626054
1335,0.05668482655338977
1336,0.4544688170374281
1337,0.3666819465063048
1338,0.1366320768480504
1339,0.44386861826483526
1340,0.07586469611992662
1341,0.08001721741368341
1342,0.6603624092040282
1343,0.34183318499591214
1344,0.10158285369286642
1345,0.18308159399425122
1346,0.4936478722224883
1347,0.016941311438127892
1348,0.265629737931759
1349,0.06313746020784691
1350,0.10456975296985126
1351,0.5630306565642245
1352,0.07132900492467373
1353,0.04482349444470312
1354,0.03036312155556663
1355,0.27625306890152407
1356,0.10263493386972054
1357,0.17401509316189992
1358,0.24037998415395637
1359,0.26435528260074426
1360,0.43928899751979505
1361,0.03128379066702328
1362,0.04383018139844073
1363,0.4734553339537151
1364,0.6221373424444149
1365,0.15464631189910458
1366,0.03980535492940739
1367,0.04505425826003105
1368,0.06291452155446585
1369,0.3742810142104043
1370,0.2880217170246232
1371,0.11220190547102607
1372,0.2767593540865521
1373,0.08932291194831699
1374,0.05340178530447439
1375,0.02706284230530527
1376,0.05778903675806486
1377,0.15487027129194236
1378,0.06940980053472437
1379,0.08245198968644155
1380,0.12202179523815386
1381,0.3238736521368416
1382,0.11378727816443952
1383,0.24012102382850278
1384,0.10681794473100363
1385,0.012446348643112289
1386,0.2815154392024573
1387,0.09883173380782118
1388,0.1534567091242047
1389,0.16178745824305063
1390,0.4819330276929789
1391,0.018802125264144206
1392,0.06379181669528701
1393,0.24274256460361007
1394,0.15215045383476383
1395,0.11600172361512376
1396,0.8183466830614712
1397,0.03118083724130445
1398,0.12018946210070013
1399,0.08537812958974668
1400,0.31374906288502935
1401,0.08769685280766586
1402,0.4033321810289822
1403,0.639799712436976
1404,0.6149851469211121
1405,0.16782635338062546
1406,0.39525126458294935
1407,0.09034643384330159
1408,0.029391069796298328
1409,0.12119604925332948
1410,0.5827620551154007
1411,0.05762943235026301
1412,0.20744079914230892
1413,0.15816621768648675
1414,0.05368852000789987
1415,0.019284870865981157
1416,0.5437982074781698
1417,0.7052788455720287
1418,0.17512689264550355
1419,0.1585356624423483
1420,0.23061579178719654
1421,0.04474734683272712
1422,0.022384421286948643
1423,0.7415252339811601
1424,0.12090000554124605
1425,0.42014085894577063
1426,0.47132718913570987
1427,0.16227614006679286
1428,0.041919745390357956
1429,0.5755257554691358
1430,0.5371343092325442
1431,0.10234291948956652
1432,0.08404695095331534
1433,0.5283312023058022
1434,0.035480264523788274
1435,0.03762447685352352
1436,0.6560530910087047
1437,0.026805140315619723
1438,0.2081110592874392
1439,0.04630261714294237
1440,0.1919523141748826
1441,0.48703656032676407
1442,0.07858027733894417
1443,0.04837643964101411
1444,0.05869969211081128
1445,0.11329469135886695
1446,0.044889152271642065
1447,0.43487687884241705
1448,0.10784900415723626
1449,0.5687052776486655
1450,0.5428901229395332
1451,0.36390226907341916
1452,0.21000767920698224
1453,0.030302037686940564
1454,0.10574471415332709
1455,0.07763216965995011
1456,0.8055487514540111
1457,0.057440373588413335
1458,0.4960582807459972
1459,0.2881160374148967
1460,0.11361086849722668
1461,0.11024561906810115
1462,0.13831494900271007
1463,0.4436962453342086
1464,0.05600643782166075
1465,0.05766865942413353
1466,0.04214803592826854
1467,0.12745008349249895
1468,0.6643646652964948
1469,0.052006486630867085
1470,0.3473673612113773
1471,0.1919894556255524
1472,0.05874112212500846
1473,0.07929407735956065
1474,0.615792952319987
1475,0.327963411098059
1476,0.270265770503626
1477,0.008285445012271494
1478,0.3614235770912757
1479,0.09946393166898747
1480,0.5071712661840588
1481,0.0600187846240018
1482,0.24341486864379053
1483,0.4333830462953342
1484,0.014501144651791698
1485,0.028496195028176415
1486,0.11527708920773704
1487,0.026017246798582486
1488,0.03762866539705061
1489,0.40943948579673745
1490,0.6310296086640519
1491,0.03159571058487007
1492,0.032244671312813854
1493,0.2809978974118528
1494,0.19729329675683163
1495,0.27408762623442806
1496,0.04134741274546594
1497,0.07636095953535581
1498,0.06871013941566378
1499,0.2885639371705882
1500,0.14363557457744797
1501,0.3724421000923412
1502,0.1505741649009373
1503,0.039045760263968554
1504,0.021831626722193805
1505,0.09005889691008352
1506,0.10579891207202395
1507,0.10164921789477724
1508,0.6762683949145918
1509,0.046927368277736685
1510,0.2498477111000132
1511,0.03730244047938011
1512,0.47724252806221806
1513,0.11340396291952046
1514,0.6080435396347239
1515,0.23699067087155132
1516,0.22705769355555752
1517,0.03993103279756509
1518,0.27265625902046614
1519,0.059394563161210515
1520,0.35506118911206414
1521,0.1727151001272239
1522,0.065887465229513
1523,0.10897340467786716
1524,0.8165994781128785
1525,0.03342144965671678
1526,0.5587697070864204
1527,0.24451631622318346
1528,0.09539334078693991
1529,0.3170175387502989
1530,0.3312673143674825
1531,0.1318526588966375
1532,0.04384153510046875
1533,0.04142239206030887
1534,0.14401764296298167
1535,0.1835803004648622
1536,0.5347543860337969
1537,0.03613189625182475
1538,0.0438045214663822
1539,0.15381555919433582
1540,0.4484672517919626
1541,0.7495744291500153
1542,0.050438368595709625
1543,0.1983294038622632
1544,0.5201365560928248
1545,0.07608397702506735
1546,0.35560311003421174
1547,0.5631386865184708
1548,0.03853427114793323
1549,0.1543720375476204
1550,0.10359288967923787
1551,0.12331352792020363
1552,0.4340048655745282
1553,0.06516772008547855
1554,0.3600635736648508
1555,0.4076862106748894
1556,0.08920259751542778
1557,0.08974493678522812
1558,0.16101706473903168
1559,0.05566465086191442
1560,0.019120977133619974
1561,0.02884937848999219
1562,0.0659691151763045
1563,0.06502866778412465
1564,0.01983073376718767
1565,0.08762571426259608
1566,0.5736572544605838
1567,0.23933232042400418
1568,0.07712944126662737
1569,0.31784036673829236
1570,0.22557475828614065
1571,0.11343416506731713
1572,0.22983591496649486
1573,0.14172402268710288
1574,0.2963337961543386
1575,0.06452602912521635
1576,0.40316791132690327
1577,0.026398313260942302
1578,0.0870483840623907
1579,0.19797422036737547
1580,0.28818132539978913
1581,0.08433819198018351
1582,0.06736953558227138
1583,0.011248176943882934
1584,0.5413216518954125
1585,0.053915167941384366
1586,0.2663225796476824
1587,0.3673076424409319
1588,0.4831080169968335
1589,0.11703013025413499
1590,0.021553508701114613
1591,0.03682780336717972
1592,0.2532019056332566
1593,0.3222266462641094
1594,0.2810604397476369
1595,0.5562008097263837
1596,0.01660107341838056
1597,0.16373323569397288
1598,0.009729437218937006
1599,0.08543095990525577
1600,0.014869398290131196
1601,0.30620477724616924
1602,0.04213063455806933
1603,0.4436947952918345
1604,0.2593817502203529
1605,0.09948840314309769
1606,0.4750081563354628
1607,0.08630807639694373
1608,0.6481788329429082
1609,0.08581710064327587
1610,0.09607109575325877
1611,0.2440290686621852
1612,0.12356129599223119
1613,0.07996222318285645
1614,0.0792013155984759
1615,0.1289472504931047
1616,0.14335247957415348
1617,0.08878177248700554
1618,0.5104275206154211
1619,0.015537496808010792
1620,0.5635729219366743
1621,0.31167241668702117
1622,0.06212069876264153
1623,0.30376753114101057
1624,0.08882227255651438
1625,0.09967005946405132
1626,0.10151877824934757
1627,0.5951019937414456
1628,0.10058201960941265
1629,0.09076491660796687
1630,0.04760357389109647
1631,0.02820173610157869
1632,0.02775229962093465
1633,0.06095757157991986
1634,0.049744060979944944
1635,0.35554528842921895
1636,0.012239257341721328
1637,0.12645495535204676
1638,0.027827197744188435
1639,0.3731263289440842
1640,0.1456819327333552
1641,0.3926851722360355
1642,0.6229579617934397
1643,0.05122621148048912
1644,0.1589637186238828
1645,0.05785538116546053
1646,0.04724875376986779
1647,0.6062123329166668
1648,0.026404466932333278
1649,0.06709801400633046
1650,0.025770419813036165
1651,0.15320428667804228
1652,0.051562208123538754
1653,0.27237495512403387
1654,0.05383119857839362
1655,0.09871427231767065
1656,0.7922237658783429
1657,0.49090225250460023
1658,0.2818874084009347
1659,0.721932270492885
1660,0.18546926435860403
1661,0.228438847995248
1662,0.03565964291299694
1663,0.05531223724240441
1664,0.34989302779300896
1665,0.08030676019079165
1666,0.11284441658714653
1667,0.05217287155786222
1668,0.03307787011085671
1669,0.08786236444916665
1670,0.18519377338430232
1671,0.12557301279822908
1672,0.1699985228678121
1673,0.05458234950931027
1674,0.24155275883783064
1675,0.2645352771910844
1676,0.5992645429295552
1677,0.017530109762025754
1678,0.9160317761263456
1679,0.22162043334991915
1680,0.048710389096883286
1681,0.11304857310743012
1682,0.2596304777166656
1683,0.027426670324343493
1684,0.06164208531852331
1685,0.111639574482175
1686,0.21987583039544908
1687,0.032731730394674335
1688,0.760517872378504
1689,0.5461918316951498
1690,0.06001654025993998
1691,0.0647772859193024
1692,0.4378058344614835
1693,0.03242632420611369
1694,0.09981604332237146
1695,0.17583769751225203
1696,0.20832383753638556
1697,0.05393081810873104
1698,0.043370528672777554
1699,0.03238717327230452
1700,0.16538134003904528
1701,0.6820317834617261
1702,0.0670709676899151
1703,0.07881265907711323
1704,0.02295541308345974
1705,0.03959068448183834
1706,0.21449000620736106
1707,0.129787711794944
1708,0.026307481430816463
1709,0.23368271527354675
1710,0.08797353123816475
1711,0.09823831772580455
1712,0.06961399521060348
1713,0.037901072620586694
1714,0.3376346847085377
1715,0.03091645042324489
1716,0.02604451418945657
1717,0.35516324151653783
1718,0.22420163817770952
1719,0.40283519567438086
1720,0.48512505921822224
1721,0.03956221316276863
1722,0.04940385055478452
1723,0.30564937505546574
1724,0.27663457033873917
1725,0.18191518752224423
1726,0.05544707616668494
1727,0.06846987255710019
1728,0.1637816456548954
1729,0.4797709006433531
1730,0.0853347690808114
1731,0.08336024429296306
1732,0.2906489994116046
1733,0.12496598171355888
1734,0.023334081265402817
1735,0.02792411964383594
1736,0.03141442192692355
1737,0.7615610951744582
1738,0.07767986421131431
1739,0.055297955346429443
1740,0.3594548325498633
1741,0.15409063111728324
1742,0.6446971081596409
1743,0.04173171955374208
1744,0.2807300825082024
1745,0.07435611282715525
1746,0.5083541952147994
1747,0.13899728870950265
1748,0.2597636301701639
1749,0.32175124594695326
1750,0.3701344322200744
1751,0.5579110378284952
1752,0.4752276394130729
1753,0.2757735587490565
1754,0.026361954078920797
1755,0.01999544359117937
1756,0.08179478920760228
1757,0.4482548859560404
1758,0.02600235352762797
1759,0.07494639733721663
1760,0.2590639669197523
1761,0.017082028430914324
1762,0.27140593576903094
1763,0.4689741509485901
1764,0.08764422004595203
1765,0.1590455418575126
1766,0.7802715685148006
1767,0.2412945919981643
1768,0.07363709752000373
1769,0.05626805314457437
1770,0.1486689812815323
1771,0.18838512546184535
1772,0.17864274527840265
1773,0.08615019462122823
1774,0.6032769679090928
1775,0.38066175111844053
1776,0.1142864115696514
1777,0.2890449137897252
1778,0.013529905181227632
1779,0.11086563817808408
1780,0.07891103798487198
1781,0.5299184576436268
1782,0.7834441849653135
1783,0.1034920106691027
1784,0.07045610695632809
1785,0.5011830247164546
1786,0.02612435287831889
1787,0.1332497627664881
1788,0.5383096727942432
1789,0.025713014824348436
1790,0.2408710295418412
1791,0.2851461541327187
1792,0.192592611616347
1793,0.35840021679632783
1794,0.0275283211635719
1795,0.03484450691912129
1796,0.6705892527856725
1797,0.26644460532512637
1798,0.6203239419667826
1799,0.06576833022437144
1800,0.1690435311541817
1801,0.01419236991048208
1802,0.18067707343525377
1803,0.09085948336134828
1804,0.09330359649855648
1805,0.15243301348779384
1806,0.9366068752678306
1807,0.3221610359634118
1808,0.6208751747194841
1809,0.11049252570168035
1810,0.07263400504000336
1811,0.13044872776319105
1812,0.3244489723521687
1813,0.036176488060697065
1814,0.12363303092747883
1815,0.6718160357613466
1816,0.0661209980110587
1817,0.12974796317904924
1818,0.053572421235761156
1819,0.027577503775501
1820,0.015594567563343587
1821,0.7076720267450055
1822,0.02881319245313575
1823,0.7959824320346314
1824,0.5353467391996277
1825,0.10235553251981294
1826,0.6266440550415401
1827,0.06080958715750595
1828,0.03785248191334596
1829,0.3993117997626202
1830,0.06750083686509824
1831,0.04355202277924093
1832,0.16297237673816203
1833,0.16598593892656308
1834,0.06131846677127645
1835,0.06508463382845446
1836,0.7471796538324498
1837,0.2804735449887558
1838,0.43397915767641193
1839,0.18217243670421443
1840,0.09881358118972781
1841,0.18531948552371327
1842,0.25144560468099203
1843,0.16670712595143755
1844,0.06645495781508358
1845,0.051330967843057844
1846,0.09219809446532143
1847,0.12723054523076852
1848,0.3587760821933991
1849,0.2013463283041072
1850,0.030754794780537165
1851,0.015437064209289721
1852,0.74604715032078
1853,0.11937566753765864
1854,0.2409971263597698
1855,0.036275969968383164
1856,0.09897402456677927
1857,0.22469208710720093
1858,0.7930706782383194
1859,0.017834012961206357
1860,0.07865778682967217
1861,0.34319154929588297
1862,0.3475930191253678
